Subject,Course ,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor,Year,Term,Course Subject,Course Number,Course Section,Sched Type,A Range,B Range,C Range,D Range,Course,Section
BADM,,50065,IT for Networked Organizations,4,37,17,4,1,0,1,0,0,0,0,0,0,0,3.83,"Subramanyam, Ramanath",2021,SPRING,,,,ONL,,,,,350,B
BADM,,50233,IT for Networked Organizations,4,16,9,9,3,0,0,0,0,0,0,0,0,0,3.71,"Subramanyam, Ramanath",2021,SPRING,,,,ONL,,,,,350,C
BADM,,59972,IT for Networked Organizations,0,8,16,1,2,0,0,1,0,0,1,0,0,0,3.55,"Parthasarathy, Rangarajan",2021,SPRING,,,,ONL,,,,,350,D
BADM,,68280,IT for Networked Organizations,0,24,0,3,2,1,0,1,0,0,0,0,0,0,3.76,"Sachdev, Vishal",2021,SPRING,,,,ONL,,,,,350,E
BADM,,53412,E-Business Management,46,9,1,4,0,2,0,0,0,0,0,0,0,0,3.91,"Mehta, Sameer",2021,SPRING,,,,ONL,,,,,351,A
BADM,,71619,E-Business Management,29,15,4,7,4,3,0,0,0,0,0,0,0,0,3.77,"Mehta, Sameer",2021,SPRING,,,,ONL,,,,,351,B
BADM,,66500,Database Design and Management,5,35,6,11,6,0,0,1,0,0,0,0,0,0,3.73,"Garimella, Aravinda",2021,SPRING,,,,ONL,,,,,352,A
BADM,,31226,Database Design and Management,8,30,0,5,4,5,0,1,0,0,0,0,0,0,3.7,"Garimella, Aravinda",2021,SPRING,,,,ONL,,,,,352,B
BADM,,68614,Database Design and Management,10,17,13,13,11,0,2,0,0,0,0,0,0,0,3.59,"Garimella, Aravinda",2021,SPRING,,,,ONL,,,,,352,C
BADM,,31238,Info Sys Analysis and Design,12,19,10,5,2,3,3,4,3,0,0,0,0,0,3.46,"Haran, Vidya",2021,SPRING,,,,ONL,,,,,353,A
BADM,,68611,Info Sys Analysis and Design,14,28,13,2,1,2,2,3,1,0,0,0,0,0,3.68,"Haran, Vidya",2021,SPRING,,,,ONL,,,,,353,B
BADM,,68626,Bus Prob Form and Soln,5,27,17,1,0,1,0,0,0,0,0,0,0,0,3.85,"Somaya, Deepak",2021,SPRING,,,,ONL,,,,,359,A
BADM,,30968,Product Design and Development,0,49,17,0,0,0,0,1,0,0,0,0,0,0,3.89,"Sethi, Suresh",2021,SPRING,,,,ONL,,,,,366,TM1
BADM,,31007,Management Decision Models,32,4,1,2,0,0,1,0,1,0,0,0,0,0,3.86,"Liang, Hongyan",2021,SPRING,,,,ONL,,,,,374,G
BADM,,46940,Operations Management,34,1,4,0,1,0,0,0,0,0,0,0,0,0,3.94,"Cockrell, Adam L",2021,SPRING,,,,ONL,,,,,375,A
BADM,,52243,Operations Management,32,6,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Liang, Hongyan",2021,SPRING,,,,ONL,,,,,375,B
BADM,,54753,Operations Management,25,12,0,0,2,0,1,0,0,0,0,0,0,0,3.91,"Liang, Hongyan",2021,SPRING,,,,ONL,,,,,375,C
BADM,,47946,Business Process Improvement,4,16,9,0,1,0,0,0,0,0,0,0,0,0,3.87,"Anand, Gopesh J",2021,SPRING,,,,ONL,,,,,379,A
BADM,,39130,International Business,0,22,1,3,2,1,1,0,0,0,0,0,0,0,3.76,"Martinez, Candace A",2021,SPRING,,,,ONL,,,,,380,A
BADM,,54782,International Business,0,26,2,1,1,3,1,1,0,0,1,0,1,0,3.54,"Martinez, Candace A",2021,SPRING,,,,ONL,,,,,380,C
BADM,,58441,Multinational Management,4,12,7,4,3,1,0,0,0,0,0,0,1,0,3.58,"Feng, Yilang",2021,SPRING,,,,ONL,,,,,381,B
BADM,,51561,International Marketing,3,5,20,5,0,0,1,0,0,0,0,0,0,0,3.66,"Oh, Hyewon",2021,SPRING,,,,ONL,,,,,382,B
BADM,,58743,Corporate & Commercial Law,34,12,1,2,2,1,1,1,0,0,0,0,1,0,3.77,"Wright, Margaret",2021,SPRING,,,,ONL,,,,,403,OL
BADM,,50058,Advanced Marketing Management,2,30,16,5,3,0,0,0,0,0,0,0,0,0,3.79,"Rindfleisch, Aric P",2021,SPRING,,,,ONL,,,,,420,B
BADM,,50059,Advanced Marketing Management,0,7,5,3,2,0,0,1,0,0,2,0,1,0,3.16,"Rindfleisch, Aric P",2021,SPRING,,,,ONL,,,,,420,C
BADM,,31082,Business Policy and Strategy,9,23,3,1,0,3,1,0,0,0,0,0,0,0,3.82,"Sakhartov, Arkadiy V",2021,SPRING,,,,ONL,,,,,449,A
BADM,,31084,Business Policy and Strategy,2,7,8,10,6,2,3,2,0,0,0,0,0,0,3.32,"Kim, June-Young",2021,SPRING,,,,ONL,,,,,449,B
BADM,,31181,Business Policy and Strategy,0,9,6,8,4,2,1,3,0,0,0,0,0,0,3.34,"Inoue, Carlos",2021,SPRING,,,,ONL,,,,,449,E
BADM,,31188,Business Policy and Strategy,1,11,7,5,7,1,1,1,1,0,0,0,0,0,3.43,"Kim, Min Jung",2021,SPRING,,,,ONL,,,,,449,I
BADM,,31194,Business Policy and Strategy,8,21,8,0,3,1,0,0,0,0,0,0,0,0,3.83,"Seo, Eunkwang",2021,SPRING,,,,ONL,,,,,449,L
BADM,,31198,Business Policy and Strategy,14,20,3,0,1,0,0,0,0,0,0,0,0,0,3.95,"Sakhartov, Arkadiy V",2021,SPRING,,,,ONL,,,,,449,M
BADM,,31203,Business Policy and Strategy,2,12,11,4,7,1,2,0,1,0,0,0,0,0,3.49,"Inoue, Carlos",2021,SPRING,,,,ONL,,,,,449,O
BADM,,31212,Business Policy and Strategy,0,12,12,8,6,0,0,0,0,0,0,0,0,0,3.6,"Kim, Min Jung",2021,SPRING,,,,ONL,,,,,449,P
BADM,,31217,Business Policy and Strategy,2,9,8,4,8,1,5,0,1,0,1,0,0,0,3.27,"Kim, June-Young",2021,SPRING,,,,ONL,,,,,449,S
BADM,,31220,Business Policy and Strategy,2,5,11,3,8,6,1,0,1,0,0,0,0,0,3.31,"Inoue, Carlos",2021,SPRING,,,,ONL,,,,,449,T
BADM,,31223,Business Policy and Strategy,2,26,4,4,2,2,0,0,0,0,0,0,0,0,3.78,"Kim, Min Jung",2021,SPRING,,,,ONL,,,,,449,U
BADM,,31247,Business Intelligence,0,57,5,0,1,0,0,0,0,0,0,0,0,0,3.96,"Han, Wencui",2021,SPRING,,,,ONL,,,,,453,A
BADM,,71665,Communicating with Data,0,3,5,8,12,13,3,1,0,0,0,0,0,0,3.04,"Parthasarathy, Rangarajan",2021,SPRING,,,,ONL,,,,,502,MSM
BADM,,69032,Leadership and Teams,688,189,48,24,28,12,5,3,4,1,0,1,4,0,3.88,"Loyd, Denise L",2021,SPRING,,,,ONL,,,,,508,IMB
BADM,,69033,Leadership and Teams,41,8,5,0,0,0,1,0,0,0,0,0,1,0,3.87,"Loyd, Denise L",2021,SPRING,,,,ONL,,,,,508,ONL
BADM,,69034,Managing Organizations,112,392,158,81,53,19,16,8,4,1,0,0,15,0,3.65,"Bednar, Michael K",2021,SPRING,,,,ONL,,,,,509,IMB
BADM,,69035,Managing Organizations,13,49,26,8,7,3,3,2,0,0,0,0,2,0,3.63,"Bednar, Michael K",2021,SPRING,,,,ONL,,,,,509,ONL
BADM,,69051,Marketing Management,20,277,140,63,50,12,5,2,5,0,1,0,3,0,3.67,"Noel, Hayden N",2021,SPRING,,,,ONL,,,,,520,IMB
BADM,,70207,Marketing Management,2,12,12,4,2,0,1,0,0,0,0,0,1,0,3.58,"Noel, Hayden N",2021,SPRING,,,,ONL,,,,,520,ONL
BADM,,71718,Global Business,35,6,3,2,1,0,0,0,0,0,0,0,1,0,3.85,"Girndt-Clougher, Tina",2021,SPRING,,,,LCD,,,,,535,MSM
BADM,,46206,Technology Strategy,1,4,9,9,0,1,1,0,0,0,0,0,0,0,3.52,"Somaya, Deepak",2021,SPRING,,,,ONL,,,,,543,ADV
BADM,,57151,Technology Strategy,4,9,13,11,2,0,0,0,0,0,0,0,0,0,3.65,"Somaya, Deepak",2021,SPRING,,,,ONL,,,,,543,GRD
BADM,,70208,Strategic Management,159,285,300,170,113,48,33,12,6,2,4,0,6,0,3.54,"Somaya, Deepak",2021,SPRING,,,,ONL,,,,,544,IMB
BADM,,59980,Strategic Management,6,26,9,0,1,1,0,0,0,0,0,0,0,0,3.88,"Graebner, Melissa E",2021,SPRING,,,,ONL,,,,,544,MSM
BADM,,70209,Strategic Management,4,8,4,2,3,1,0,1,0,0,0,0,1,0,3.46,"Somaya, Deepak",2021,SPRING,,,,ONL,,,,,544,ONL
BADM,,70210,Process Management,49,159,166,83,79,99,19,29,8,0,0,0,15,0,3.31,"Palekar, Udatta S",2021,SPRING,,,,ONL,,,,,567,IMB
BADM,,70211,Process Management,1,12,13,6,9,7,2,1,2,0,0,0,4,0,3.08,"Palekar, Udatta S",2021,SPRING,,,,ONL,,,,,567,ONL
BADM,,69026,Digital Business & IT Strategy,17,25,1,0,1,0,0,0,0,0,0,0,0,0,3.97,"Shaw, Michael J",2021,SPRING,,,,ONL,,,,,571,MSM
BADM,,71726,Stat for Mgt Decision Making,5,5,3,5,4,1,5,1,1,0,0,0,0,0,3.26,"Kertcher, Zack",2021,SPRING,,,,ONL,,,,,572,AG
BADM,,67766,Stat for Mgt Decision Making,39,271,116,60,123,24,29,6,2,7,1,1,8,0,3.48,"Taghaboni-Dutta, Fataneh",2021,SPRING,,,,ONL,,,,,572,IMB
BADM,,67767,Stat for Mgt Decision Making,3,38,23,10,23,4,3,0,0,1,1,0,7,1,3.28,"Taghaboni-Dutta, Fataneh",2021,SPRING,,,,ONL,,,,,572,ONL
BADM,,46631,Decision Analytics,5,11,4,0,1,2,1,1,1,0,0,0,0,0,3.58,"Kwon, Hyok-Jon D",2021,SPRING,,,,ONL,,,,,573,AG
BADM,,70098,Predictive Data Analytics,1,16,16,3,1,2,0,0,0,0,0,0,0,0,3.72,"Ye, Han",2021,SPRING,,,,ONL,,,,,577,A
BADM,,55579,Global Marketing,3,10,2,6,0,1,0,0,0,0,0,0,0,0,3.73,"Nelson, Michelle R",2021,SPRING,,,,LCD,,,,,584,A
BADM,,57154,Project Management,6,13,0,1,1,0,0,0,0,0,0,0,0,0,3.92,"Venkateswaran, Venkatasub",2021,SPRING,,,,ONL,,,,,589,ADV
BADM,,46214,Project Management,4,31,2,2,3,1,0,0,0,0,0,0,0,0,3.85,"Venkateswaran, Venkatasub",2021,SPRING,,,,ONL,,,,,589,GRD
BADM,,72927,Project Management,3,71,15,9,14,3,2,0,0,0,2,0,5,0,3.53,"Taghaboni-Dutta, Fataneh",2021,SPRING,,,,ONL,,,,,589,IMB
BADM,,60634,Project Management,7,32,0,0,3,3,0,0,0,0,0,0,0,0,3.84,"Venkateswaran, Venkatasub",2021,SPRING,,,,ONL,,,,,589,MSM
BADM,,60643,Project Management,2,14,1,2,3,0,0,0,0,0,0,0,0,0,3.79,"Venkateswaran, Venkatasub",2021,SPRING,,,,ONL,,,,,589,P2
BADM,,52708,Brand Management,1,4,13,4,2,1,1,1,0,0,0,0,0,0,3.48,"Torelli, Carlos J",2021,SPRING,,,,LCD,,,,,590,BRM
BADM,,31464,Consumer Analytics,5,1,9,2,1,3,0,0,0,0,0,0,0,0,3.56,"Bao, Ying",2021,SPRING,,,,ONL,,,,,590,CA1
BADM,,60955,Frontiers in Management,0,44,0,0,1,0,0,1,0,0,0,0,0,0,3.93,"Keating, Kari H",2021,SPRING,,,,LCD,,,,,590,FM
BADM,,55844,Entrepreneurship,0,11,13,3,5,1,0,0,0,0,0,0,0,0,3.62,"Graebner, Melissa E",2021,SPRING,,,,ONL,,,,,590,GRE
BADM,,50062,Product Design & Development,0,18,7,2,1,0,0,0,0,0,0,0,0,0,3.83,"Sethi, Simrun S",2021,SPRING,,,,ONL,,,,,590,MSB
BADM,,43946,Operations Analysis,19,2,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Liang, Hongyan",2021,SPRING,,,,ONL,,,,,590,OA
BDI,,71824,Intro to DA Apps in Bus,29,9,3,1,1,1,0,0,0,0,1,1,0,0,3.78,"Park, Ye Joo",2021,SPRING,,,,OLC,,,,,475,DAA
BIOC,,38713,Physical Biochemistry,5,21,12,8,4,1,0,2,0,0,0,0,0,0,3.65,"Zhang, Kai",2021,SPRING,,,,OLC,,,,,446,AL1
BIOC,,31674,Technqs Biochem & Biotech,14,4,2,0,1,0,0,0,0,0,1,0,0,0,3.79,"Buntrock, Dustin A",2021,SPRING,,,,OLB,,,,,455,A
BIOE,,67742,Biomedical Data Analysis,1,5,2,3,5,3,0,2,0,0,2,1,0,0,2.96,"Insana, Michael",2021,SPRING,,,,LAB,,,,,198,MI
BIOE,,46396,Cell & Tissue Engineering Lab,2,4,10,17,13,3,5,0,0,1,0,0,1,0,3.17,"Jensen, Karin J",2021,SPRING,,,,ONL,,,,,202,AL1
BIOE,,51650,Signals & Systems in Bioengrg,18,17,8,18,12,5,4,3,5,1,1,1,2,0,3.21,"Lam, Fan",2021,SPRING,,,,ONL,,,,,205,ALP
BIOE,,69415,Linear Alg for Biomed Data Sci,3,20,26,12,19,4,4,4,3,1,0,1,0,0,3.29,"Jensen, Paul A",2021,SPRING,,,,ONL,,,,,210,LEC
BIOE,,60965,Comp Tools Bio Data,17,28,10,7,9,3,3,0,2,0,0,1,0,0,3.58,"Maslov, Sergei",2021,SPRING,,,,ONL,,,,,310,LEC
BIOE,,60966,Transport & Flow in Bioengrg,14,11,16,12,13,2,7,2,2,2,0,1,1,0,3.25,"Jensen, Karin J",2021,SPRING,,,,ONL,,,,,360,LEC
BIOE,,33725,Biomedical Instrumentation,19,15,9,5,4,0,0,0,1,0,0,0,0,0,3.76,"Reck, Rebecca M",2021,SPRING,,,,ONL,,,,,414,B
BIOE,,33736,Biomedical Instrumentation Lab,22,15,7,3,4,5,1,1,1,0,0,0,0,0,3.64,"Reck, Rebecca M",2021,SPRING,,,,ONL,,,,,415,AL1
BIOE,,65299,Intro Bio Control Systems,4,44,0,0,6,0,0,1,0,0,0,0,0,0,3.85,"Sutton, Brad",2021,SPRING,,,,ONL,,,,,420,AL1
BIOE,,71787,Senior Design I,0,9,11,1,0,0,0,0,0,0,0,0,0,0,3.8,"Golecki, Holly M",2021,SPRING,,,,OLC,,,,,435,AL1
BIOE,,65048,Senior Design II,0,22,3,2,0,0,0,0,0,0,0,0,0,0,3.91,"Golecki, Holly M",2021,SPRING,,,,ONL,,,,,436,SD
BIOE,,44074,Quant Pharmacology,13,7,3,0,2,0,0,1,0,0,0,0,0,0,3.81,"Smith, Andrew M",2021,SPRING,,,,ONL,,,,,498,QP
BTW,,31492,Principles Bus Comm,0,16,4,1,0,0,0,0,0,0,0,0,1,0,3.73,"Norcross, Katherine R",2021,SPRING,,,,ONL,,,,,250,C2
BTW,,65192,Principles Bus Comm,0,21,0,0,1,0,0,0,0,0,0,0,0,0,3.95,"Claborn, John P",2021,SPRING,,,,ONL,,,,,250,D3
BTW,,31496,Principles Bus Comm,0,11,4,3,1,0,0,0,1,0,0,0,1,0,3.49,"Hudek, Barry A",2021,SPRING,,,,ONL,,,,,250,D4
BTW,,31499,Principles Bus Comm,2,9,5,2,3,1,0,0,0,0,0,0,0,0,3.67,"Hapke, Gail L",2021,SPRING,,,,ONL,,,,,250,F2
BTW,,65194,Principles Bus Comm,0,8,6,5,2,0,0,0,0,0,0,0,0,0,3.65,"Hudek, Barry A",2021,SPRING,,,,ONL,,,,,250,F3
BTW,,31511,Principles Bus Comm,2,9,3,4,1,0,0,0,0,0,1,0,1,0,3.44,"Hapke, Gail L",2021,SPRING,,,,ONL,,,,,250,G2
BTW,,70298,Principles Bus Comm,12,5,0,3,1,0,0,0,0,0,0,0,0,0,3.86,"Bales, Amanda M",2021,SPRING,,,,ONL,,,,,250,G3
BTW,,70962,Principles Bus Comm,0,8,5,4,2,0,0,0,1,1,0,0,0,0,3.46,"McGuire, Lee",2021,SPRING,,,,ONL,,,,,250,Q3
BTW,,31535,Principles Bus Comm,0,9,3,0,1,0,2,0,1,0,2,0,3,0,2.78,"Gilmore, Shawn P",2021,SPRING,,,,ONL,,,,,250,S1
BTW,,31517,Principles Bus Comm,0,11,5,1,4,0,0,0,0,0,0,0,0,0,3.7,"McGuire, Lee",2021,SPRING,,,,ONL,,,,,250,S3
BTW,,70300,Principles Bus Comm,0,5,5,6,4,1,0,0,0,0,0,0,0,0,3.48,"Merrill, Andrew",2021,SPRING,,,,ONL,,,,,250,T3
BTW,,31557,Persuasive Writing,4,5,5,4,2,1,0,0,0,0,0,0,0,0,3.64,"Merrill, Andrew",2021,SPRING,,,,ONL,,,,,271,Q
BUS,,69305,Coaching for Success,14,4,0,0,1,0,2,0,0,1,0,0,0,0,3.68,"Fletcher, Heather R",2021,SPRING,,,,ONL,,,,,199,N
BUS,,68640,Business Dynamics,16,10,1,3,0,0,0,1,0,0,0,0,0,0,3.86,"Warnick, Emerson T",2021,SPRING,,,,LCD,,,,,201,A
BUS,,68641,Business Dynamics,3,47,2,1,0,0,0,0,0,0,0,0,0,0,3.97,"Luckman, Elizabeth",2021,SPRING,,,,ONL,,,,,201,B
BUS,,70068,Business Dynamics,0,46,1,6,1,0,1,0,0,0,0,0,0,0,3.87,"Keating, Kari H",2021,SPRING,,,,ONL,,,,,201,D
BUS,,70069,Business Dynamics,13,29,7,1,1,1,0,0,0,0,0,0,0,0,3.9,"Dahl, James G",2021,SPRING,,,,ONL,,,,,201,E
BUS,,70070,Business Dynamics,0,44,6,1,1,0,0,0,0,1,0,0,2,0,3.74,"Keating, Kari H",2021,SPRING,,,,ONL,,,,,201,F
BUS,,70072,Business Dynamics,0,45,9,0,1,0,0,0,0,0,0,0,0,0,3.93,"Keating, Kari H",2021,SPRING,,,,ONL,,,,,201,H
BUS,,70073,Business Dynamics,0,42,9,1,1,0,1,0,0,0,0,0,0,0,3.88,"Sanchez, Carmen J",2021,SPRING,,,,ONL,,,,,201,I
BUS,,70074,Business Dynamics,0,42,3,3,2,1,0,0,0,0,0,0,2,0,3.73,"Sanchez, Carmen J",2021,SPRING,,,,ONL,,,,,201,J
BUS,,70160,Global Business Perspectives,16,13,2,4,1,2,1,1,0,0,0,0,0,0,3.73,"Martinez, Candace A",2021,SPRING,,,,ONL,,,,,401,A
CEE,,72875,Systems Engrg & Economics,8,4,6,7,1,4,2,2,2,1,0,1,2,0,3.03,"Meidani, Hadi",2021,SPRING,,,,ONL,,,,,201,ONL
CEE,,31708,Engineering Risk & Uncertainty,12,33,25,15,8,5,1,0,0,0,0,0,0,0,3.65,"Tessum, Christopher M",2021,SPRING,,,,ONL,,,,,202,ONL
CEE,,36261,Behavior of Materials,0,3,4,3,8,8,5,6,1,0,0,2,1,0,2.65,"Henschen, Jacob D",2021,SPRING,,,,LCD,,,,,300,AE1
CEE,,72316,Behavior of Materials,1,2,3,2,2,4,7,1,0,0,1,0,0,0,2.85,"Henschen, Jacob D",2021,SPRING,,,,OLC,,,,,300,OL1
CEE,,31698,Construction Engineering,1,25,8,4,2,0,1,0,0,0,0,0,0,0,3.78,"Ignacio, Ernest-John D",2021,SPRING,,,,LEC,,,,,320,IP
CEE,,72343,Construction Engineering,3,19,8,5,1,2,0,2,1,0,0,1,0,0,3.54,"Ignacio, Ernest-John D",2021,SPRING,,,,ONL,,,,,320,ONL
CEE,,31700,Environmental Engineering,5,6,12,8,7,5,3,2,0,0,0,0,0,0,3.33,"Nguyen, Thanh H",2021,SPRING,,,,LCD,,,,,330,DA
CEE,,72454,Environmental Engineering,6,21,12,7,3,5,7,5,0,0,1,0,0,0,3.36,"Nguyen, Thanh H",2021,SPRING,,,,ONL,,,,,330,ONL
CEE,,31702,Structural Engineering,4,14,9,5,4,2,2,4,3,2,2,1,0,0,3.12,"Cha, Eun Jeong",2021,SPRING,,,,ONL,,,,,360,ONL
CEE,,72881,Geotechnical Engineering,1,2,1,3,4,5,1,3,1,1,0,0,0,0,2.83,"Makhnenko, Roman",2021,SPRING,,,,ONL,,,,,380,OL1
CEE,,68027,Construction Productivity,1,17,17,18,10,12,4,1,1,1,1,0,0,0,3.27,"Liu, Liang Y",2021,SPRING,,,,ONL,,,,,420,OL3
CEE,,57665,Construction Productivity,0,4,3,5,3,3,1,2,1,1,0,0,0,0,3.04,"Liu, Liang Y",2021,SPRING,,,,ONL,,,,,420,OL4
CEE,,68028,Construction Planning,4,16,12,13,5,2,2,3,1,1,0,1,1,0,3.31,"El-Rayes, Khaled A",2021,SPRING,,,,ONL,,,,,421,OL3
CEE,,70860,Water Quality Engineering,0,9,4,3,3,0,1,1,0,0,0,0,0,0,3.52,"Cusick, Roland",2021,SPRING,,,,ONL,,,,,437,ONL
CEE,,72585,Environmental Engineering Lab,3,6,10,10,4,1,0,0,0,0,0,0,0,0,3.55,"Marinas, Benito J",2021,SPRING,,,,ONL,,,,,449,ONL
CEE,,31703,Steel Structures I,5,22,5,4,5,3,2,1,0,2,2,1,3,0,3.18,"Lombardo, Franklin T",2021,SPRING,,,,ONL,,,,,460,ONL
CEE,,62828,Reinforced Concrete I,0,2,3,5,5,5,4,1,0,4,2,2,3,0,2.33,"Henschen, Jacob D",2021,SPRING,,,,ONL,,,,,461,ONL
CEE,,62439,Steel Structures II,31,23,3,1,0,0,0,0,0,0,0,0,0,0,3.97,"Fahnestock, Larry A",2021,SPRING,,,,ONL,,,,,462,OL4
CEE,,68033,Structural Analysis,2,8,1,2,6,1,3,0,0,0,0,0,0,0,3.39,"Zhang, Xiaojia",2021,SPRING,,,,ONL,,,,,470,OLA
CEE,,65757,Applied Soil Mechanics,3,17,0,2,5,1,1,0,0,0,1,0,1,0,3.49,"Tom, Joe G",2021,SPRING,,,,ONL,,,,,484,ONL
CEE,,70794,Construction Safety,1,12,11,0,1,0,0,0,0,0,0,0,0,0,3.81,"Ignacio, Ernest-John D",2021,SPRING,,,,ONL,,,,,498,CO3
CEE,,50048,Construction Data Modeling,3,16,7,5,0,1,0,0,0,0,0,0,0,0,3.78,"El-Gohary, Nora",2021,SPRING,,,,ONL,,,,,528,ONL
CEE,,69327,Water Quality Control Proc I,2,6,3,3,6,2,0,0,0,0,0,0,0,0,3.47,"Marinas, Benito J",2021,SPRING,,,,ONL,,,,,537,ONL
CEE,,31749,Finite Element Methods,3,6,5,8,5,0,0,0,0,0,0,0,0,0,3.56,"Duarte, Carlos A",2021,SPRING,,,,LCD,,,,,570,DA
CEE,,57670,Earthquake Engineering,4,27,2,0,1,0,0,0,0,0,0,0,0,0,3.95,"Elbanna, Ahmed",2021,SPRING,,,,ONL,,,,,572,ONL
CHBE,,60171,Principles of CHE,0,8,3,4,4,0,5,4,5,2,0,0,3,0,2.61,"Hammack, William S",2021,SPRING,,,,OLC,,,,,221,A
CHBE,,32027,Thermodynamics,6,22,16,16,22,22,5,2,2,0,0,0,0,0,3.25,"Kong, Hyun Joon",2021,SPRING,,,,OLC,,,,,321,AL1
CHBE,,71668,Momentum and Heat Transfer,2,5,2,3,5,5,3,6,2,0,0,0,2,0,2.74,"Diao, Ying",2021,SPRING,,,,OLC,,,,,421,AL1
CHBE,,32032,Mass Transfer Operations,1,22,5,4,43,4,5,29,5,1,4,1,0,0,2.8,"Flaherty, David W",2021,SPRING,,,,OLC,,,,,422,AL1
CHBE,,32041,Chemical Reaction Engineering,4,28,0,2,30,0,3,35,0,0,10,2,3,0,2.68,"Zhao, Huimin",2021,SPRING,,,,OLC,,,,,424,A
CHBE,,32037,Unit Operations Laboratory,0,1,6,21,25,13,1,2,1,0,0,0,0,0,3.05,"Monye, Uzoma",2021,SPRING,,,,OLC,,,,,430,AL1
CHBE,,58879,Process Design,8,18,11,20,13,4,0,6,0,0,0,0,0,0,3.41,"Floess, Joachim",2021,SPRING,,,,OLC,,,,,431,AL1
CHBE,,61790,Process Control and Dynamics,4,12,8,6,5,5,4,6,3,0,1,0,2,0,3.02,"Sing, Charles E",2021,SPRING,,,,OLC,,,,,440,A
CHBE,,32042,Electrochemical Engineering,3,21,7,11,9,12,3,4,2,0,0,0,0,0,3.27,"Su, Xiao",2021,SPRING,,,,OLC,,,,,453,A
CHBE,,31772,Biochemical Engineering,1,28,1,0,7,1,0,1,0,0,2,0,0,0,3.59,"Kraft, Mary L",2021,SPRING,,,,OLC,,,,,471,MLK
CHBE,,59699,Tissue Engineering,0,25,14,1,0,0,0,0,0,0,0,0,0,0,3.87,"Harley, Brendan A",2021,SPRING,,,,OLC,,,,,475,BAH
CHBE,,69169,Comp Methods in Chemical Engr,8,11,3,3,2,1,1,0,3,0,1,0,0,0,3.45,"Rao, Christopher V",2021,SPRING,,,,LEC,,,,,494,CVR
CHBE,,68623,Statistics in Chemical Engrg,3,5,4,5,9,3,1,0,0,0,0,0,0,0,3.36,"Peters, Baron G",2021,SPRING,,,,OLC,,,,,494,ST
CHBE,,32132,Heat and Mass Transfer,2,11,0,0,5,3,0,2,0,0,0,0,0,0,3.44,"Higdon, Jonathan J",2021,SPRING,,,,OLC,,,,,523,A
CHBE,,61909,Bioinformatics,23,7,1,0,0,1,0,0,0,0,1,0,1,0,3.75,"Zhao, Sihai D",2021,SPRING,,,,OLC,,,,,571,A1
CHEM,,59958,Introductory Chemistry,5,22,16,19,19,18,20,16,12,6,9,3,18,0,2.47,"McCarren, Elise M",2021,SPRING,,,,OLC,,,,,101,AL1
CHEM,,32172,General Chemistry I,5,20,10,26,34,48,32,40,17,12,13,14,20,0,2.32,"Hummel, Thomas J",2021,SPRING,,,,OLC,,,,,102,AL1
CHEM,,46568,General Chemistry I,2,16,25,32,43,38,40,38,25,17,1,5,11,0,2.52,"Gunasekera, Mutha Merenna",2021,SPRING,,,,OLC,,,,,102,BL1
CHEM,,47915,General Chemistry I,3,7,11,12,19,16,19,19,19,21,16,15,30,0,1.87,"Marville, Kelly",2021,SPRING,,,,OLC,,,,,102,CL1
CHEM,,32179,General Chemistry I,6,7,4,5,5,7,7,9,6,4,3,5,8,0,2.28,"Marville, Kelly",2021,SPRING,,,,OLC,,,,,102,DL1
CHEM,,68533,General Chemistry Lab I,298,238,97,66,67,29,30,14,16,12,7,8,34,0,3.44,"Leveritt, John M",2021,SPRING,,,,OLC,,,,,103,LEC
CHEM,,32231,General Chemistry II,11,44,32,22,25,13,20,21,16,19,13,5,6,0,2.74,"Ray, Christian R",2021,SPRING,,,,OLC,,,,,104,AL1
CHEM,,32261,General Chemistry II,5,36,22,20,28,19,25,15,17,9,2,5,5,0,2.79,"Andino Martinez, Jose G",2021,SPRING,,,,OLC,,,,,104,BL1
CHEM,,32305,General Chemistry II,1,19,17,32,30,18,6,10,12,7,2,4,2,0,2.84,"Andino Martinez, Jose G",2021,SPRING,,,,OLC,,,,,104,CL1
CHEM,,32309,General Chemistry II,15,43,37,31,33,15,10,17,22,15,7,1,3,0,2.94,"Ray, Christian R",2021,SPRING,,,,OLC,,,,,104,DL1
CHEM,,68534,General Chemistry Lab II,265,376,103,71,58,19,19,15,7,5,8,0,6,0,3.68,"Gunasekera, Mutha Merenna",2021,SPRING,,,,OLC,,,,,105,LEC
CHEM,,39201,"Chemistry, Everyday Phenomena",19,16,2,4,4,0,0,1,0,1,0,0,0,0,3.74,"Leveritt, John M",2021,SPRING,,,,ONL,,,,,108,AL
CHEM,,69594,Undergraduate Open Seminar,3,16,1,0,3,0,0,0,0,0,0,0,0,0,3.86,"McCarren, Elise M",2021,SPRING,,,,DIS,,,,,199,DG2
CHEM,,32559,Undergraduate Open Seminar,43,300,10,0,2,1,0,0,0,0,3,1,0,0,3.95,"McCarren, Elise M",2021,SPRING,,,,DIS,,,,,199,M
